code,name
PS1306014,BUZILASOGA PRIMARY SCHOOL
PS1306015,CHAMABANDA PRIMARY SCHOOL
PS1306016,CHIFUNFU PRIMARY SCHOOL
PS1306017,CHIKOMELO PRIMARY SCHOOL
PS1306195,EDINA PRIMARY SCHOOL
PS1306191,ESBEL PRIMARY SCHOOL
PS1306151,IBISABAGENI PRIMARY SCHOOL
PS1306113,IBONDO PRIMARY SCHOOL
PS1306018,IGAKA PRIMARY SCHOOL
PS1306019,IGALAGALILO PRIMARY SCHOOL
PS1306020,IGALULA PRIMARY SCHOOL
PS1306149,IGOGO PRIMARY SCHOOL
PS1306021,IGULUMUKI PRIMARY SCHOOL
PS1306023,IJINGA PRIMARY SCHOOL
PS1306024,IKONI PRIMARY SCHOOL
PS1306025,ILEKANILO PRIMARY SCHOOL
PS1306028,IPANDIKILO PRIMARY SCHOOL
PS1306030,IRUNDA PRIMARY SCHOOL
PS1306197,ISAMILO PRIMARY SCHOOL
PS1306175,ISEBYA PRIMARY SCHOOL
PS1306118,ISHISHANG'HOLO PRIMARY SCHOOL
PS1306034,ISOLE PRIMARY SCHOOL
PS1306035,ISOME PRIMARY SCHOOL
PS1306117,ISUNGANG'HOLO PRIMARY SCHOOL
PS1306141,IYOGELO PRIMARY SCHOOL
PS1306038,JUMAKISIWANI PRIMARY SCHOOL
PS1306136,KACHUHO PRIMARY SCHOOL
PS1306142,KAFUNDIKILE PRIMARY SCHOOL
PS1306041,KAGUNGA PRIMARY SCHOOL
PS1306042,KAHUMULO PRIMARY SCHOOL
PS1306045,KALANGALALA PRIMARY SCHOOL
PS1306047,KAMANGA PRIMARY SCHOOL
PS1306134,KANG'WASHI PRIMARY SCHOOL
PS1306130,KANINGU PRIMARY SCHOOL
PS1306050,KANYELELE PRIMARY SCHOOL
PS1306051,KARUMO PRIMARY SCHOOL
PS1306052,KASENYI PRIMARY SCHOOL
PS1306179,KASHINDAGA PRIMARY SCHOOL
PS1306055,KASOMEKO PRIMARY SCHOOL
PS1306056,KASUNGAMILE PRIMARY SCHOOL
PS1306057,KATUNGURU PRIMARY SCHOOL
PS1306137,KAWEKAMO PRIMARY SCHOOL
PS1306198,KIJIWENI PRIMARY SCHOOL
PS1306061,KIJUKA PRIMARY SCHOOL
PS1306146,KILABELA PRIMARY SCHOOL
PS1306189,KIMAKA PRIMARY SCHOOL
PS1306063,KISHINDA PRIMARY SCHOOL
PS1306129,KIZUGWANGOMA PRIMARY SCHOOL
PS1306132,LUBANDA PRIMARY SCHOOL
PS1306064,LUBUNGO PRIMARY SCHOOL
PS1306067,LUGONGO PRIMARY SCHOOL
PS1306071,LUKUMBI PRIMARY SCHOOL
PS1306167,LUSESE PRIMARY SCHOOL
PS1306074,LWENGE PRIMARY SCHOOL
PS1306076,MAMI PRIMARY SCHOOL
PS1306199,MATWIGA PRIMARY SCHOOL
PS1306124,MAYUYA PRIMARY SCHOOL
PS1306078,MKOMBA PRIMARY SCHOOL
PS1306200,MLIMANI PRIMARY SCHOOL
PS1306188,MNADANI PRIMARY SCHOOL
PS1306180,MTAKUJA PRIMARY SCHOOL
PS1306079,MULAGA PRIMARY SCHOOL
PS1306122,MWABALUHI PRIMARY SCHOOL
PS1306080,MWALIGA PRIMARY SCHOOL
PS1306114,MWELI PRIMARY SCHOOL
PS1306082,NGOMA PRIMARY SCHOOL
PS1306171,NKUMBA PRIMARY SCHOOL
PS1306084,NYAKAHAKO PRIMARY SCHOOL
PS1306161,NYALUBANGA PRIMARY SCHOOL
PS1306088,NYALWAMBU PRIMARY SCHOOL
PS1306090,NYAMAHONA PRIMARY SCHOOL
PS1306185,NYAMALUNDA PRIMARY SCHOOL
PS1306091,NYAMASALE PRIMARY SCHOOL
PS1306092,NYAMATONGO PRIMARY SCHOOL
PS1306093,NYAMAZUGO PRIMARY SCHOOL
PS1306123,NYAMILILO PRIMARY SCHOOL
PS1306120,NYAMIZEZE PRIMARY SCHOOL
PS1306096,NYAMPANDE PRIMARY SCHOOL
PS1306150,NYAMPULUKANO PRIMARY SCHOOL
PS1306097,NYAMTELELA PRIMARY SCHOOL
PS1306099,NYANCHENCHE PRIMARY SCHOOL
PS1306100,NYANTAKUBWA PRIMARY SCHOOL
PS1306102,NYANZUMULA PRIMARY SCHOOL
PS1306103,NYASENGA PRIMARY SCHOOL
PS1306138,NYASHIMBA PRIMARY SCHOOL
PS1306106,NYITUNDU PRIMARY SCHOOL
PS1306112,PAMBALU PRIMARY SCHOOL
PS1306184,SAYUNI PRIMARY SCHOOL
PS1306145,SENGEREMA MUSLIM PRIMARY SCHOOL
PS1306115,SENGEREMA PRIMARY SCHOOL
PS1306174,SIGU PRIMARY SCHOOL
PS1306107,SIMA PRIMARY SCHOOL
PS1306108,SOGOSO PRIMARY SCHOOL
PS1306109,SOTTA PRIMARY SCHOOL
PS1306143,ST CAROLI PRIMARY SCHOOL
PS1306121,TABARUKA PRIMARY SCHOOL
PS1306111,TUNYENYE PRIMARY SCHOOL
PS1306192,VEMA PRIMARY SCHOOL
PS1306190,ZABURI PRIMARY SCHOOL
PS1307136,BITUROMANUMBU PRIMARY SCHOOL
PS1307001,BUGARAMILA PRIMARY SCHOOL
PS1307003,BUGOMBE PRIMARY SCHOOL
PS1307002,BUGOROLA PRIMARY SCHOOL
PS1307004,BUGULA PRIMARY SCHOOL
PS1307005,BUGUZA PRIMARY SCHOOL
PS1307006,BUHIMA PRIMARY SCHOOL
PS1307007,BUKIKO PRIMARY SCHOOL
PS1307008,BUKINDO PRIMARY SCHOOL
PS1307009,BUKONDO PRIMARY SCHOOL
PS1307010,BUKONGO PRIMARY SCHOOL
PS1307011,BUKONYO PRIMARY SCHOOL
PS1307012,BUKUNGU PRIMARY SCHOOL
PS1307015,BULAMBA PRIMARY SCHOOL
PS1307108,BULUBI PRIMARY SCHOOL
PS1307122,BULUZA PRIMARY SCHOOL
PS1307013,BUSAGAMI PRIMARY SCHOOL
PS1307014,BUSANGU PRIMARY SCHOOL
PS1307016,BUSIRI PRIMARY SCHOOL
PS1307081,BUSUMBA PRIMARY SCHOOL
PS1307017,BUSUNDA PRIMARY SCHOOL
PS1307018,BUTIRITI PRIMARY SCHOOL
PS1307019,BUZEGWE PRIMARY SCHOOL
PS1307020,BWASA PRIMARY SCHOOL
PS1307021,BWIRO PRIMARY SCHOOL
PS1307082,BWIRU PRIMARY SCHOOL
PS1307118,BWISYA PRIMARY SCHOOL
PS1307129,CELESTINE KASISI PRIMARY SCHOOL
PS1307022,CHABILUNGO PRIMARY SCHOOL
PS1307105,CHAMATULI PRIMARY SCHOOL
PS1307023,CHAMUHUNDA PRIMARY SCHOOL
PS1307024,CHANKAMBA PRIMARY SCHOOL
PS1307025,CHIFULE PRIMARY SCHOOL
PS1307026,GALLU PRIMARY SCHOOL
PS1307109,GANA PRIMARY SCHOOL
PS1307128,GETRUDE MONGELA PRIMARY SCHOOL
PS1307027,HALWEGO PRIMARY SCHOOL
PS1307028,HAMUKOKO PRIMARY SCHOOL
PS1307029,HAMUYEBE PRIMARY SCHOOL
PS1307103,HAMUZILO PRIMARY SCHOOL
PS1307083,HANDEBEZYO PRIMARY SCHOOL
PS1307084,HAPEMBE PRIMARY SCHOOL
PS1307031,IGALLA PRIMARY SCHOOL
PS1307032,IGONGO PRIMARY SCHOOL
PS1307030,IHEBO PRIMARY SCHOOL
PS1307111,ILANGALA PRIMARY SCHOOL
PS1307034,IRUGWA PRIMARY SCHOOL
PS1307085,ISISI PRIMARY SCHOOL
PS1307033,ITIRA PRIMARY SCHOOL
PS1307086,KABINGO PRIMARY SCHOOL
PS1307035,KAGERA PRIMARY SCHOOL
PS1307036,KAGUNGULI PRIMARY SCHOOL
PS1307037,KAHALA PRIMARY SCHOOL
PS1307038,KAHAMA PRIMARY SCHOOL
PS1307120,KAKEREGE PRIMARY SCHOOL
PS1307119,KALENDELO PRIMARY SCHOOL
PS1307039,KAMASI PRIMARY SCHOOL
PS1307040,KAMEYA PRIMARY SCHOOL
PS1307041,KASENI PRIMARY SCHOOL
PS1307042,KATENDE PRIMARY SCHOOL
PS1307043,KAZILANKANDA PRIMARY SCHOOL
PS1307044,KIGARA PRIMARY SCHOOL
PS1307137,KILIMABUYE PRIMARY SCHOOL
PS1307087,KILONGO PRIMARY SCHOOL
PS1307045,KITANGA PRIMARY SCHOOL
PS1307046,KITANGAZA PRIMARY SCHOOL
PS1307138,KIVUKONI PRIMARY SCHOOL
PS1307047,KOME PRIMARY SCHOOL
PS1307112,KULAZU PRIMARY SCHOOL
PS1307048,KULUTARE PRIMARY SCHOOL
PS1307088,KUMAMBE PRIMARY SCHOOL
PS1307049,KWERU PRIMARY SCHOOL
PS1307050,LUTARE PRIMARY SCHOOL
PS1307134,LYAMWENGE PRIMARY SCHOOL
PS1307135,LYEGOBA PRIMARY SCHOOL
PS1307051,MAHANDE PRIMARY SCHOOL
PS1307052,MALEGEA PRIMARY SCHOOL
PS1307116,MANDELA PRIMARY SCHOOL
PS1307053,MASONGA PRIMARY SCHOOL
PS1307054,MIBUNGO PRIMARY SCHOOL
PS1307089,MITIMIREFU PRIMARY SCHOOL
PS1307100,MSEKWA PRIMARY SCHOOL
PS1307114,MTONI PRIMARY SCHOOL
PS1307055,MUBULE PRIMARY SCHOOL
PS1307107,MUGU PRIMARY SCHOOL
PS1307056,MUHANDE PRIMARY SCHOOL
PS1307057,MUHOZYA PRIMARY SCHOOL
PS1307058,MUHULA PRIMARY SCHOOL
PS1307059,MUKASIKA PRIMARY SCHOOL
PS1307060,MUKUNU PRIMARY SCHOOL
PS1307101,MULEZI PRIMARY SCHOOL
PS1307090,MULUBUMBA PRIMARY SCHOOL
PS1307061,MULUSENI PRIMARY SCHOOL
PS1307062,MURITI PRIMARY SCHOOL
PS1307063,MURUNAZI PRIMARY SCHOOL
PS1307091,MURUNSULI PRIMARY SCHOOL
PS1307064,MURUTANGA PRIMARY SCHOOL
PS1307065,MURUTILIMA PRIMARY SCHOOL
PS1307066,MURUTUNGURU PRIMARY SCHOOL
PS1307067,MUSOZI PRIMARY SCHOOL
PS1307092,MWENGE PRIMARY SCHOOL
PS1307131,MWIBOMA PRIMARY SCHOOL
PS1307104,MWIGOYE PRIMARY SCHOOL
PS1307106,MWITONGO PRIMARY SCHOOL
PS1307117,MWONGOZO PRIMARY SCHOOL
PS1307068,NABWEKO PRIMARY SCHOOL
PS1307069,NAKAMWA PRIMARY SCHOOL
PS1307070,NAKASAHENGE PRIMARY SCHOOL
PS1307071,NAKATUNGURU PRIMARY SCHOOL
PS1307093,NAKISILILA PRIMARY SCHOOL
PS1307094,NAKOZA PRIMARY SCHOOL
PS1307072,NAMAGAMBA PRIMARY SCHOOL
PS1307095,NAMAGONDO PRIMARY SCHOOL
PS1307096,NAMAGUBO PRIMARY SCHOOL
PS1307110,NAMAKWEKWE PRIMARY SCHOOL
PS1307073,NAMASABO PRIMARY SCHOOL
PS1307123,NAMPISI PRIMARY SCHOOL
PS1307074,NANSIO PRIMARY SCHOOL
PS1307075,NANSOLE PRIMARY SCHOOL
PS1307076,NANTARE PRIMARY SCHOOL
PS1307097,NEBUYE PRIMARY SCHOOL
PS1307102,NEGOMA PRIMARY SCHOOL
PS1307077,NKILIZYA PRIMARY SCHOOL
PS1307098,NSENGA PRIMARY SCHOOL
PS1307124,NYAMANGA PRIMARY SCHOOL
PS1307078,NYANG'OMBE PRIMARY SCHOOL
PS1307115,NYERERE PRIMARY SCHOOL
PS1307113,NZAGWA PRIMARY SCHOOL
PS1307079,RUBYA PRIMARY SCHOOL
PS1307080,SIZU PRIMARY SCHOOL
PS1307099,UHURU PRIMARY SCHOOL
PS1401096,AIMEE PIGNOLET PRIMARY SCHOOL
PS1401120,APOSTLE PAUL PRIMARY SCHOOL
PS1401003,BAOBAB PRIMARY SCHOOL
PS1401002,BESSONE PRIMARY SCHOOL
PS1401082,BIGILO PRIMARY SCHOOL
PS1401025,BRIGHTHOUSE PRIMARY SCHOOL
PS1401001,BUMA PRIMARY SCHOOL
PS1401125,CELESTIAL PRIMARY SCHOOL
PS1401098,CENTRAL PRIMARY SCHOOL
PS1401100,DANIEL BOUJOU PRIMARY SCHOOL
PS1401008,FUKAYOSI PRIMARY SCHOOL
PS1401006,GEFC PRIMARY SCHOOL
PS1401007,HILL PARK PRE NA PRIMARY SCHOOL
PS1401015,JAYANTILAL LADWA PRIMARY SCHOOL
PS1401116,JITEGEMEE PRIMARY SCHOOL
PS1401141,JOYFUL PRIMARY SCHOOL
PS1401019,KALABO SENIOR PRIMARY SCHOOL
PS1401010,KAOLE PRIMARY SCHOOL
PS1401011,KEREGE PRIMARY SCHOOL
PS1401083,KIDOMOLE PRIMARY SCHOOL
PS1401103,KIDONGOCHEKUNDU PRIMARY SCHOOL
PS1401126,KIEMBENI PRIMARY SCHOOL
PS1401021,KIFUDE PRIMARY SCHOOL
PS1401122,KIHARAKA PRIMARY SCHOOL
PS1401004,KIMELE PRIMARY SCHOOL
PS1401020,KIROMO PRIMARY SCHOOL
PS1401104,KITAME PRIMARY SCHOOL
PS1401023,KIZUIANI PRIMARY SCHOOL
PS1401099,KONDO PRIMARY SCHOOL
PS1401024,KONGO PRIMARY SCHOOL
PS1401146,LORENZO PRIMARY SCHOOL
PS1401035,MAJENGO PRIMARY SCHOOL
PS1401040,MAPINGA PRIMARY SCHOOL
PS1401138,MARGERYKUHN PRIMARY SCHOOL
PS1401101,MARIAN PRIMARY SCHOOL
PS1401088,MATAYA PRIMARY SCHOOL
PS1401139,MAZZOLDI PRIMARY SCHOOL
PS1401105,MBARUKU PRIMARY SCHOOL
PS1401090,MBEGANI PRIMARY SCHOOL
PS1401048,MIEMBESABA PRIMARY SCHOOL
PS1401055,MKENGE PRIMARY SCHOOL
PS1401097,MLINGOTINI KIDZ CARE PRIMARY SCHOOL
PS1401056,MLINGOTINI PRIMARY SCHOOL
PS1401005,MSHIKAMANO PRIMARY SCHOOL
PS1401136,MTAKUJA PRIMARY SCHOOL
PS1401062,MTAMBANI PRIMARY SCHOOL
PS1401016,MTONI PRIMARY SCHOOL
PS1401064,MWAMBAO PRIMARY SCHOOL
PS1401065,MWANAMAKUKA PRIMARY SCHOOL
PS1401066,MWAVI PRIMARY SCHOOL
PS1401068,NIANJEMA PRIMARY SCHOOL
PS1401069,PANDE PRIMARY SCHOOL
PS1401091,PREMIER PRIMARY SCHOOL
PS1401018,QUEEN OF ANGELS PRIMARY SCHOOL
PS1401140,ROYAL PRIMARY SCHOOL
PS1401012,SHUKURU KAWAMBWA PRIMARY SCHOOL
PS1401118,SIRAJUL MUNIR PRIMARY SCHOOL
PS1401095,ST. SCHOLASTICA PRIMARY SCHOOL
PS1401092,STEVEN TITO ACADEMY PRIMARY SCHOOL
PS1401009,TUMAINI PRIMARY SCHOOL
PS1401137,UKUNI PRIMARY SCHOOL
PS1401013,UPENDO PRIMARY SCHOOL
PS1401014,VICTORIA PRIMARY SCHOOL
PS1401080,YOMBO PRIMARY SCHOOL
PS1401081,ZINGA PRIMARY SCHOOL
PS1408001,AMANI VODA PRIMARY SCHOOL
PS1408113,APOSTLES INCLUSIVE PRIMARY SCHOOL
PS1408002,BAGO PRIMARY SCHOOL
PS1408112,BERACHAH PRIMARY SCHOOL
PS1408003,BOMANI PRIMARY SCHOOL
PS1408004,BUYUNI PRIMARY SCHOOL
PS1408115,BWAWANI PRIMARY SCHOOL
PS1408005,BWILINGU A PRIMARY SCHOOL
PS1408006,BWILINGU B PRIMARY SCHOOL
PS1408007,CHAHUA PRIMARY SCHOOL
PS1408008,CHALINZE PRIMARY SCHOOL
PS1408010,CHALINZEMZEE PRIMARY SCHOOL
PS1408011,CHAMAKWEZA PRIMARY SCHOOL
PS1408116,CHANGA PRIMARY SCHOOL
PS1408012,CHANGALIKWA PRIMARY SCHOOL
PS1408114,EXCELLENCE PRIMARY SCHOOL
PS1408119,FREEDOM NURSARY AND PRIMARY SCHOOL
PS1408013,GONGO PRIMARY SCHOOL
PS1408014,HAPPYBRICKS LUKWAMBE PRIMARY SCHOOL
PS1408015,HONDOGO PRIMARY SCHOOL
PS1408016,HONEST PRIMARY SCHOOL
PS1408017,JAVA PRIMARY SCHOOL
PS1408018,KIBADAGWE PRIMARY SCHOOL
PS1408019,KIBIKI PRIMARY SCHOOL
PS1408020,KIBINDU PRIMARY SCHOOL
PS1408021,KIDOGOZERO PRIMARY SCHOOL
PS1408022,KIFULETA PRIMARY SCHOOL
PS1408023,KIHANGAIKO PRIMARY SCHOOL
PS1408024,KIKARO PRIMARY SCHOOL
PS1408025,KIKWAZU PRIMARY SCHOOL
PS1408026,KILEMERA PRIMARY SCHOOL
PS1408027,KIMANGE PRIMARY SCHOOL
PS1408028,KINZAGU PRIMARY SCHOOL
PS1408029,KISAMBI PRIMARY SCHOOL
PS1408030,KISANGA PRIMARY SCHOOL
PS1408031,KITONGA PRIMARY SCHOOL
PS1408032,KIWANGWA PRIMARY SCHOOL
PS1408117,KOMKOMBA PRIMARY SCHOOL
PS1408033,KUNDUCHI POZO PRIMARY SCHOOL
PS1408034,KWAKONJE PRIMARY SCHOOL
PS1408035,KWAMDUMA PRIMARY SCHOOL
PS1408036,KWAMSANJA PRIMARY SCHOOL
PS1408037,KWANG'ANDU PRIMARY SCHOOL
PS1408038,KWARUHOMBO PRIMARY SCHOOL
PS1408039,KWAWEMA PRIMARY SCHOOL
PS1408040,KWAZOKA PRIMARY SCHOOL
PS1408041,KWEIKONJE PRIMARY SCHOOL
PS1408042,KWIFUNGO PRIMARY SCHOOL
PS1408043,LUBAYA PRIMARY SCHOOL
PS1408044,LUDIGA PRIMARY SCHOOL
PS1408045,LUGOBA PRIMARY SCHOOL
PS1408046,LULENGE PRIMARY SCHOOL
PS1408047,LUNGA PRIMARY SCHOOL
PS1408048,MACHALA PRIMARY SCHOOL
PS1408049,MADESA PRIMARY SCHOOL
PS1408050,MAGOGONI PRIMARY SCHOOL
PS1408051,MAGOME PRIMARY SCHOOL
PS1408052,MAKOLE PRIMARY SCHOOL
PS1408053,MAKOMBE PRIMARY SCHOOL
PS1408054,MALIVUNDO PRIMARY SCHOOL
PS1408055,MALUWI PRIMARY SCHOOL
PS1408056,MANDAMAZINGARA PRIMARY SCHOOL
PS1408057,MANDERA PRIMARY SCHOOL
PS1408058,MASIMBANI PRIMARY SCHOOL
PS1408059,MASUGURU PRIMARY SCHOOL
PS1408060,MATIPWILI PRIMARY SCHOOL
PS1408061,MATULI PRIMARY SCHOOL
PS1408062,MAZIZI PRIMARY SCHOOL
PS1408063,MBALA PRIMARY SCHOOL
PS1408064,MBOGA PRIMARY SCHOOL
PS1408065,MBUYU PRIMARY SCHOOL
PS1408066,MBWEWE PRIMARY SCHOOL
PS1408067,MDAULA  PRIMARY SCHOOL
PS1408068,MDAULA B PRIMARY SCHOOL
PS1408069,MGOGODO PRIMARY SCHOOL
PS1408070,MIHUGA PRIMARY SCHOOL
PS1408071,MILO PRIMARY SCHOOL
PS1408072,MINDUKENE PRIMARY SCHOOL
PS1408073,MINDUTULIENI PRIMARY SCHOOL
PS1408074,MIONO PRIMARY SCHOOL
PS1408075,MISANI PRIMARY SCHOOL
PS1408076,MISUFINI PRIMARY SCHOOL
PS1408077,MJEMBE PRIMARY SCHOOL
PS1408078,MKANGE PRIMARY SCHOOL
PS1408079,MKOKO PRIMARY SCHOOL
PS1408080,MNINDI PRIMARY SCHOOL
PS1408081,MPAJI PRIMARY SCHOOL
PS1408082,MSANGA PRIMARY SCHOOL
PS1408083,MSATA PRIMARY SCHOOL
PS1408084,MSIGI PRIMARY SCHOOL
PS1408124,MSILALE PRIMARY SCHOOL
PS1408085,MSINUNE PRIMARY SCHOOL
PS1408086,MSOGA PRIMARY SCHOOL
PS1408087,MSOLWA PRIMARY SCHOOL
PS1408089,MUUNGANO PRIMARY SCHOOL
PS1408090,MWETEMO PRIMARY SCHOOL
PS1408091,NDOSSAM PRIMARY SCHOOL
PS1408092,PAKISTAN MTETE PRIMARY SCHOOL
PS1408093,PERA PRIMARY SCHOOL
PS1408094,PINGO PRIMARY SCHOOL
PS1408095,PONGWEKIONA PRIMARY SCHOOL
PS1408096,PONGWEMNAZI PRIMARY SCHOOL
PS1408097,PONGWEMSUNGURA PRIMARY SCHOOL
PS1408121,RIDHIWANI JAKAYA KIKWETE PRIMARY SCHOOL
PS1408098,RUVUDARAJANI PRIMARY SCHOOL
PS1408099,SAADANI PRIMARY SCHOOL
PS1408101,SALENI PRIMARY SCHOOL
PS1408102,SIRAJUL MUNIR KIWANGWA PRIMARY SCHOOL
PS1408103,SOFU PRIMARY SCHOOL
PS1408104,ST. ALPHONSA PRIMARY SCHOOL
PS1408105,TALAWANDA PRIMARY SCHOOL
PS1408125,THE QUEEN PRIMARY SCHOOL
PS1408118,TOBOLA PRIMARY SCHOOL
PS1408106,TUKAMISASA PRIMARY SCHOOL
PS1408107,UBENARANCHI PRIMARY SCHOOL
PS1408108,UBENAZOMOZI PRIMARY SCHOOL
PS1408109,VIGWAZA PRIMARY SCHOOL
PS1408122,VISANGALAMBWE PRIMARY SCHOOL
PS1408110,VISEZI PRIMARY SCHOOL
PS1408111,VUNDUMU PRIMARY SCHOOL
PS1402047,AZIMIO PRIMARY SCHOOL
PS1402001,BOKOMNEMELA PRIMARY SCHOOL
PS1402074,BRIGHTDAY   PRIMARY SCHOOL
PS1402062,COASTLAND PRIMARY SCHOOL
PS1402042,DISUNYARA PRIMARY SCHOOL
PS1402003,DUTUMI PRIMARY SCHOOL
PS1402065,FAHAMS PRIMARY SCHOOL
PS1402004,GUMBA PRIMARY SCHOOL
PS1402005,GWATA PRIMARY SCHOOL
PS1402048,JAMHURI PRIMARY SCHOOL
PS1402053,KAWAWA PRIMARY SCHOOL
PS1402050,KILANGALANGA PRIMARY SCHOOL
PS1402063,KIMALAMISALE PRIMARY SCHOOL
PS1402044,KIPANGEGE PRIMARY SCHOOL
PS1402007,KITOMONDO PRIMARY SCHOOL
PS1402009,LUKENGE PRIMARY SCHOOL
PS1402010,LUPUNGA PRIMARY SCHOOL
PS1402057,MADEGE PRIMARY SCHOOL
PS1402011,MAGINDU PRIMARY SCHOOL
PS1402012,MAHUNDI PRIMARY SCHOOL
PS1402051,MAPINDUZI PRIMARY SCHOOL
PS1402016,MISUFINI PRIMARY SCHOOL
PS1402055,MIYOMBO PRIMARY SCHOOL
PS1402069,MKOMBOZI  PRIMARY SCHOOL
PS1402019,MLANDIZI PRIMARY SCHOOL
PS1402049,MPERAMUMBI PRIMARY SCHOOL
PS1402022,MPIJI PRIMARY SCHOOL
PS1402045,MSONGOLA PRIMARY SCHOOL
PS1402024,MSUA PRIMARY SCHOOL
PS1402025,MTONGANI PRIMARY SCHOOL
PS1402052,MUUNGANO PRIMARY SCHOOL
PS1402073,MWAKAMO PRIMARY SCHOOL
PS1402026,MWANABWITO PRIMARY SCHOOL
PS1402072,MWEMBENGOZI PRIMARY SCHOOL
PS1402028,NGETA PRIMARY SCHOOL
PS1402056,NGWALE PRIMARY SCHOOL
PS1402070,NURAIN MLANDIZI ISLAMIC PRIMARY SCHOOL
PS1402030,RUVU PRIMARY SCHOOL
PS1402046,RUVU-J.K.T. PRIMARY SCHOOL
PS1402031,SOGA PRIMARY SCHOOL
PS1402066,SONLIFE PRIMARY SCHOOL
PS1402058,ST. ANTHONY OF PADUA PRIMARY SCHOOL
PS1402067,TRAUTE STUDE PRIMARY SCHOOL
PS1402033,TUMAINI PRIMARY SCHOOL
PS1402059,UHURU PRIMARY SCHOOL
PS1402054,UMOJA PRIMARY SCHOOL
PS1402061,UNITY FOUNDATION PRIMARY SCHOOL
PS1402060,VICTORY PRIMARY SCHOOL
PS1402064,VIJALIWA VINGI PRIMARY SCHOOL
PS1402037,VIKUGE PRIMARY SCHOOL
PS1402038,VIKURUTI PRIMARY SCHOOL
PS1407053,AL-FURQAAN TANITA ISLAMIC PRIMARY SCHOOL
PS1407088,AMANI PRIMARY SCHOOL
PS1407051,BAHABENA PRIMARY SCHOOL
PS1407049,BAMBA PRIMARY SCHOOL
PS1407001,BOKOTIMIZA PRIMARY SCHOOL
PS1407087,BRIGHT PRIMARY SCHOOL
PS1407046,BUNGO PRIMARY SCHOOL
PS1407065,CARE PRIMARY SCHOOL
PS1407054,CARISA PRIMARY SCHOOL
PS1407080,DR. WILFRED PRIMARY SCHOOL
PS1407014,FABCAST PRIMARY SCHOOL
PS1407040,FILBERT BAYI   PRIMARY SCHOOL
PS1407042,FRANSALIAN MISSION PRIMARY SCHOOL
PS1407038,GALAGAZA PRIMARY SCHOOL
PS1407057,GILI PRIMARY SCHOOL
PS1407022,JITEGEMEE PRIMARY SCHOOL
PS1407023,JITIHADA PRIMARY SCHOOL
PS1407024,JUHUDI PRIMARY SCHOOL
PS1407025,KAMBARAGE PRIMARY SCHOOL
PS1407089,KANESA PRIMARY SCHOOL
PS1407108,KARATA FOUNDATION PRIMARY SCHOOL
PS1407064,KIBAHA INDEPENDENT ANNEX PRIMARY SCHOOL
PS1407081,KIBAHA INDEPENDENT MSANGANI PRIMARY SCHOOL
PS1407031,KIBAHA INDEPENDENT PRIMARY SCHOOL
PS1407097,KIBAHA MPAKANI PRIMARY SCHOOL
PS1407002,KIBAHA PRIMARY SCHOOL
PS1407044,KIDENGE PRIMARY SCHOOL
PS1407036,KIDIMU PRIMARY SCHOOL
PS1407032,KONGOWE ADVENTIST PRIMARY SCHOOL
PS1407003,KONGOWE PRIMARY SCHOOL
PS1407055,KRATOS PRIMARY SCHOOL
PS1407028,KUMBA PRIMARY SCHOOL
PS1407033,LULANZI PRIMARY SCHOOL
PS1407047,LUMUMBA PRIMARY SCHOOL
PS1407067,MADINA PRIMARY SCHOOL
PS1407034,MAENDELEO PRIMARY SCHOOL
PS1407045,MAILI 35 PRIMARY SCHOOL
PS1407004,MAILIMOJA PRIMARY SCHOOL
PS1407029,MAMLAKA PRIMARY SCHOOL
PS1407072,MAONWA PRIMARY SCHOOL
PS1407074,MAXWELL PRIMARY SCHOOL
PS1407005,MBWAWA PRIMARY SCHOOL
PS1407061,MEFI PRIMARY SCHOOL
PS1407006,MIEMBESABA PRIMARY SCHOOL
PS1407056,MIKONGENI PRIMARY SCHOOL
PS1407007,MISUGUSUGU PRIMARY SCHOOL
PS1407008,MISWE PRIMARY SCHOOL
PS1407009,MKOANI PRIMARY SCHOOL
PS1407010,MKUZA PRIMARY SCHOOL
PS1407078,MONT CAREEN PRIMARY SCHOOL
PS1407011,MSANGANI PRIMARY SCHOOL
PS1407041,MT ARARAT PRIMARY SCHOOL
PS1407069,MUHEZA PRIMARY SCHOOL
PS1407048,MUUNGANO PRIMARY SCHOOL
PS1407026,MWAMBISI PRIMARY SCHOOL
PS1407030,MWANALUGALI PRIMARY SCHOOL
PS1407012,MWENDAPOLE PRIMARY SCHOOL
PS1407043,NEW VERSION PRIMARY SCHOOL
PS1407021,NYUMBU PRIMARY SCHOOL
PS1407062,OBEDIENCE PRIMARY SCHOOL
PS1407013,PANGANI PRIMARY SCHOOL
PS1407050,QUNU PRIMARY SCHOOL
PS1407066,REMNANT PRIMARY SCHOOL
PS1407073,SOFU PRIMARY SCHOOL
PS1407059,SR.PAULIN BOMMER PRIMARY SCHOOL
PS1407060,ST. MARIA DE MATTIAS PRIMARY SCHOOL
PS1407035,STJOHN BOSCO PRIMARY SCHOOL
PS1407027,TANDAU PRIMARY SCHOOL
PS1407052,TREASURE PRIMARY SCHOOL
PS1407015,TUMBI PRIMARY SCHOOL
PS1407016,TWENDEPAMOJA PRIMARY SCHOOL
PS1407017,VIKAWE PRIMARY SCHOOL
PS1407018,VISIGA PRIMARY SCHOOL
PS1407039,VISION PRIMARY SCHOOL
